sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
45.0,5.952807903289795,10.776171684265137,1.1820775270462036,2.0635764598846436,1.0,22.188152313232422,0.16049382090568542,0.17987622320652008,0.24987976253032684,0.06613694131374359,0.0,0.9430210590362549,2.7720255851745605,2.856618881225586,2.0,0.6666666865348816,7.994991302490234,7.933378219604492e-05,0.9999979734420776,0.9999921321868896,0.0038588272873312235,0.9942569732666016,0.004880627151578665,7.975331783294678,1.0,1.0,0.00015585061919409782
46.0,1.308785080909729,2.837198495864868,0.5355921983718872,0.7378699779510498,0.0,18.13530921936035,0.3381294906139374,0.17892758548259735,0.24201150238513947,0.06614537537097931,0.0,0.9318063855171204,2.772001266479492,2.9988367557525635,6.0,0.7142857313156128,7.995477676391602,4.589557647705078e-05,0.999998927116394,0.9997721314430237,0.0027522698510438204,0.9956986904144287,0.003555280389264226,7.980250358581543,1.0,1.0,0.00013410502288024873
47.0,5.7561845779418945,10.133435249328613,1.6159329414367676,2.716224431991577,1.0,24.909393310546875,0.1949685513973236,0.18422332406044006,0.2501361668109894,0.06611867249011993,0.0,0.9378660917282104,2.7720298767089844,2.8354616165161133,3.0,0.6666666865348816,7.994636058807373,9.119510650634766e-05,0.9999979734420776,0.9999129772186279,0.004003423266112804,0.9939650893211365,0.005036647897213697,7.9706645011901855,1.0,1.0,0.00015794538194313645
48.0,4.271669864654541,7.525673866271973,0.8727196455001831,1.5453252792358398,0.0,19.910045623779297,0.14723926782608032,0.1736314445734024,0.25412601232528687,0.06613961607217789,0.0,0.9410440921783447,2.772017478942871,2.8963704109191895,4.0,0.6666666865348816,7.995244026184082,6.526708602905273e-05,0.9999985694885254,0.9998847246170044,0.0032968621235340834,0.9949193000793457,0.004207374528050423,7.976168155670166,1.0,1.0,0.00014221211313270032
49.0,1.5969704389572144,2.9936399459838867,1.3436181545257568,2.6485886573791504,1.0,22.089054107666016,0.2266666740179062,0.1746700406074524,0.24537457525730133,0.06612648069858551,0.0,0.9361087679862976,2.772030830383301,2.830279588699341,2.0,0.7142857313156128,7.994222164154053,0.00010907649993896484,0.999997615814209,0.9999684691429138,0.004412720911204815,0.9934080839157104,0.005506676621735096,7.966647624969482,1.0,1.0,0.00017042391118593514
50.0,1.4725515842437744,2.633244037628174,0.6532620787620544,1.5669392347335815,0.0,16.169574737548828,0.25874125957489014,0.17205138504505157,0.2387409806251526,0.06614884734153748,0.0,0.9454413652420044,2.772012233734131,2.9249908924102783,4.0,0.7142857313156128,7.995242118835449,6.300210952758789e-05,0.9999985694885254,0.999905526638031,0.0031895674765110016,0.995072603225708,0.0040671187452971935,7.977334499359131,1.0,1.0,0.00014222116442397237
51.0,4.416376113891602,8.380598068237305,1.1326018571853638,1.3681066036224365,0.0,22.382076263427734,0.23489932715892792,0.1747768223285675,0.24567249417304993,0.06614228338003159,0.0,0.9431628584861755,2.7720141410827637,2.9046754837036133,3.0,0.7142857313156128,7.995110511779785,6.866455078125e-05,0.9999984502792358,0.9999483227729797,0.003323602257296443,0.9948680400848389,0.004229066893458366,7.975805282592773,1.0,1.0,0.00014503291458822787
52.0,0.5981226563453674,1.786283016204834,0.5981226563453674,1.786283016204834,0.0,15.213217735290527,0.13333334028720856,0.166497141122818,0.25522586703300476,0.06612936407327652,1.0,0.9303164482116699,2.7719874382019043,3.0740346908569336,6.0,0.8333333134651184,7.995388984680176,4.1365623474121094e-05,0.9999991059303284,0.999799370765686,0.0025106281973421574,0.9960413575172424,0.0032605214510113,7.982161998748779,1.0,1.0,0.0001354417618131265
53.0,3.88928484916687,7.689092636108398,0.9593508839607239,1.4553817510604858,0.0,17.91447639465332,0.2312925159931183,0.16948524117469788,0.24348381161689758,0.06613277643918991,0.0,0.9362453818321228,2.7720224857330322,2.869417905807495,2.0,0.7142857313156128,7.994864463806152,8.243322372436523e-05,0.9999982118606567,0.9999784231185913,0.003616288537159562,0.9944442510604858,0.00459332624450326,7.9726457595825195,1.0,1.0,0.00015017512487247586
54.0,3.7539939880371094,6.3486151695251465,0.807784914970398,0.7857732176780701,0.0,20.599323272705078,0.31292515993118286,0.19275139272212982,0.24256277084350586,0.0661260187625885,0.0,0.9390523433685303,2.771998882293701,3.034123420715332,4.0,0.7142857313156128,7.995392799377441,5.418062210083008e-05,0.9999988079071045,0.9998794794082642,0.002581089036539197,0.9959208965301514,0.0033589007798582315,7.978908061981201,1.0,1.0,0.0001306927588302642
55.0,3.6475627422332764,6.826190948486328,1.5445927381515503,2.5184497833251953,1.0,25.231609344482422,0.1986754983663559,0.16303764283657074,0.2456430345773697,0.06613876670598984,0.0,0.9433022737503052,2.7720069885253906,2.975271224975586,5.0,0.6000000238418579,7.995635032653809,5.239248275756836e-05,0.9999987483024597,0.999860405921936,0.0028693494386970997,0.9955351948738098,0.0036351371090859175,7.981415748596191,1.0,1.0,0.000134897738462314
56.0,5.449512958526611,9.95960807800293,0.5512024164199829,0.9283763766288757,0.0,19.43506622314453,0.30000001192092896,0.17609335482120514,0.23960453271865845,0.06614408642053604,0.0,0.9409777522087097,2.77201247215271,2.929459571838379,4.0,0.8333333134651184,7.995083808898926,6.783008575439453e-05,0.9999983906745911,0.9998922348022461,0.0032789260149002075,0.9949550032615662,0.004187753889709711,7.97613000869751,1.0,1.0,0.0001461898791603744
57.0,6.634644985198975,11.727450370788574,2.9447340965270996,4.971453666687012,1.0,40.22141647338867,0.125,0.18085066974163055,0.2511032223701477,0.06611039489507675,0.0,0.9414129257202148,2.772036552429199,2.8177542686462402,3.0,0.7142857313156128,7.994863986968994,9.256601333618164e-05,0.9999978542327881,0.9999467730522156,0.004083242733031511,0.9938545227050781,0.005117997992783785,7.971749782562256,1.0,1.0,0.00015577400336042047
58.0,4.442868709564209,8.398204803466797,0.703183114528656,1.2794212102890015,0.0,20.948917388916016,0.27464789152145386,0.17059491574764252,0.24237653613090515,0.06612906605005264,0.0,0.943052351474762,2.772024393081665,2.8730247020721436,3.0,0.7142857313156128,7.9950361251831055,7.319450378417969e-05,0.9999983310699463,0.99993497133255,0.0035914387553930283,0.9945293664932251,0.004499692004173994,7.974483489990234,1.0,1.0,0.00014807704428676516
