sample_id,ade,fde,min_ade,min_fde,miss,nll,occupancy_iou,occupancy_soft_iou,occupancy_brier,branch_confidence,branch_correct,branch_brier,branch_entropy,counterfactual_diversity,occlusion_steps,memory_recall,memory_lifetime,memory_drift,scene_consistency,occlusion_persistence,tracked_confidence,tracked_uncertainty,tracked_importance,tracked_age,active_slot_fraction,mean_retention,mean_update
26.0,1.020340919494629,1.7297769784927368,1.020340919494629,1.7297769784927368,0.0,24.404260635375977,0.19526627659797668,0.18633146584033966,0.2550008296966553,1.0,1.0,0.0,-0.0,0.0,2.0,1.0,7.102974891662598,0.3705441355705261,0.9665834307670593,0.9997841119766235,0.012304387986660004,1.0,0.020214620977640152,6.9368791580200195,1.0,0.22816777229309082,0.025853969156742096
27.0,6.77576208114624,12.804478645324707,6.77576208114624,12.804478645324707,1.0,65.95472717285156,0.20987653732299805,0.17459259927272797,0.2502743899822235,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.16164493560791,0.3916562795639038,0.964215874671936,0.9924890995025635,0.010980027727782726,1.0,0.01805119216442108,6.991525650024414,1.0,0.22365781664848328,0.024249836802482605
28.0,4.397398948669434,7.9777984619140625,4.397398948669434,7.9777984619140625,1.0,43.44065856933594,0.21686747670173645,0.19115787744522095,0.25005897879600525,1.0,1.0,0.0,-0.0,0.0,4.0,1.0,7.131436347961426,0.3917626738548279,0.9643071293830872,0.9995955228805542,0.012278953567147255,1.0,0.020098809152841568,6.963305950164795,1.0,0.22551527619361877,0.02488241344690323
29.0,2.3866236209869385,4.107132434844971,2.3866236209869385,4.107132434844971,1.0,29.292701721191406,0.21854305267333984,0.15166990458965302,0.24572086334228516,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,7.125200271606445,0.3709084987640381,0.9667248725891113,0.9997098445892334,0.012268179096281528,1.0,0.020153839141130447,6.957270622253418,1.0,0.22616872191429138,0.025168925523757935
30.0,4.799349308013916,9.092401504516602,4.799349308013916,9.092401504516602,1.0,45.981971740722656,0.28859061002731323,0.18216204643249512,0.23303048312664032,1.0,1.0,0.0,-0.0,0.0,5.0,1.0,7.162369251251221,0.3709421157836914,0.9665670990943909,0.99879390001297,0.011007079854607582,1.0,0.018051424995064735,6.99633264541626,1.0,0.2243282049894333,0.024398110806941986
31.0,3.1874513626098633,6.2382402420043945,3.1874513626098633,6.2382402420043945,1.0,31.961021423339844,0.1387283205986023,0.1653173863887787,0.26457875967025757,1.0,1.0,0.0,-0.0,0.0,1.0,1.0,7.138925075531006,0.39073020219802856,0.964118480682373,0.9998315572738647,0.012433819472789764,1.0,0.02038750797510147,6.9698357582092285,1.0,0.22530099749565125,0.024760881438851357
32.0,1.8722999095916748,3.7077176570892334,1.8722999095916748,3.7077176570892334,1.0,26.24936294555664,0.24840764701366425,0.1870255023241043,0.24006812274456024,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.1555657386779785,0.3709908723831177,0.9664384126663208,0.9998345971107483,0.01195935346186161,1.0,0.019629497081041336,6.987856388092041,1.0,0.22509202361106873,0.024716859683394432
33.0,2.5455591678619385,5.341045379638672,2.5455591678619385,5.341045379638672,1.0,29.000232696533203,0.15882353484630585,0.17430837452411652,0.2553475797176361,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.182099342346191,0.37085461616516113,0.9667722582817078,0.9927675127983093,0.011752945370972157,1.0,0.01926693134009838,7.013523101806641,1.0,0.2222098410129547,0.023794174194335938
34.0,0.6210987567901611,1.0257952213287354,0.6210987567901611,1.0257952213287354,0.0,23.810928344726562,0.3758865296840668,0.19884668290615082,0.22383202612400055,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.198230743408203,0.41276001930236816,0.9618678689002991,0.9929637908935547,0.010820291936397552,1.0,0.01775955781340599,7.02684211730957,1.0,0.22010032832622528,0.023000553250312805
35.0,1.7771108150482178,3.313055992126465,1.7771108150482178,3.313055992126465,1.0,26.492340087890625,0.19512194395065308,0.1633032262325287,0.25694456696510315,1.0,1.0,0.0,-0.0,0.0,3.0,1.0,7.184854507446289,0.37082886695861816,0.9665395617485046,0.9994203448295593,0.009813711978495121,1.0,0.01608308032155037,7.0169267654418945,1.0,0.2233913540840149,0.024018317461013794
36.0,2.473749876022339,4.347731590270996,2.473749876022339,4.347731590270996,1.0,29.752859115600586,0.2075471729040146,0.1693316102027893,0.24824121594429016,1.0,1.0,0.0,-0.0,0.0,6.0,1.0,7.17149543762207,0.371487021446228,0.9665096402168274,0.9926247596740723,0.011029139161109924,1.0,0.018160637468099594,7.0040974617004395,1.0,0.22329242527484894,0.024065813049674034
